,HCHO Value,HCHO Value,HCHO Value,HCHO Value,HCHO Value,HCHO Value,HCHO Value,Date
2019-08-03,0.0001629133931493,6.93505158442184e-05,0.0002770476275012,0.0001027113576807,0.0001183734064142,7.318949563755295e-05,,
2019-08-04,-6.719856740310691e-05,-2.350630165773713e-05,-5.8506497870336726e-05,7.763261304247379e-05,6.58087166575807e-05,0.0001355912774878,,
2019-08-05,1.3728068918731565e-05,4.396326486663663e-06,0.0001543679284341,5.245533362906521e-05,8.721987890239035e-05,0.0001595178083438,,
2019-08-06,2.5150572939138408e-05,5.951792946298224e-05,0.0001381167840436,4.259497162530112e-05,0.0001086310411472,0.0001834443391999,,
2019-08-07,3.657307695954525e-05,0.0002358972517484,,3.273460962153704e-05,6.46701308389711e-05,0.0001614629767598,,
2019-08-08,4.799558097995209e-05,9.918296210668546e-05,0.0003214545216953,2.287424761777295e-05,-8.91280031862879e-06,8.57277880698114e-05,,
2019-08-09,5.941808500035894e-05,-3.753132753502911e-05,0.0002323583030374,1.3013885614008864e-05,,9.992599379822794e-06,,
2019-08-10,7.084058902076579e-05,6.232579787218546e-05,0.000198615195268,3.153523610244777e-06,2.9904376823885657e-05,6.91629170189152e-05,,
2019-08-11,8.226309304117262e-05,0.0001621829232794,0.0001648720874987,-6.706838393519309e-06,0.000142304485124,0.000128333234658,,
2019-08-12,9.368559706157948e-05,0.0001276585278342,0.0001697566086455,-1.6567200397283402e-05,2.486540013256996e-05,0.0001875035522971,,
2019-08-13,0.0001051081010819,9.313413238901888e-05,0.000165733679407,-5.688040459669141e-06,9.022879799898222e-05,0.0001561298274305,,
2019-08-14,0.0001165306051023,5.860973694382833e-05,0.0001617107501685,5.191119477945121e-06,0.0001876534186109,0.000124756102564,,
2019-08-15,0.0001279531091228,0.0001350586133809,8.127829567496318e-05,1.6070279415559382e-05,7.511974202659571e-05,0.000145433951862,,
2019-08-17,-6.448416107050395e-05,0.0001685731549514,9.172530042975922e-05,3.782859929078791e-05,0.000109470787275,0.000104177076149,,
2019-08-18,5.178013626492114e-06,3.706723761402327e-05,9.694880280715724e-05,4.8707759228402166e-05,0.0001102670140319,0.0001130942443264,,
2019-08-19,7.336094013777636e-05,8.584961620742005e-05,0.0001231442282225,1.187302498785714e-05,0.0001110632407889,0.0001739739424623,,
2019-08-20,9.676125853351091e-05,8.793838791530453e-05,0.0001072038762765,0.0002373940806137,0.00018575520416,5.130698373615829e-06,,
2019-08-21,4.8209370666328216e-05,8.479952216441172e-05,0.000223914074013,0.0002185705496825,3.917125229114317e-05,-9.349709108207193e-06,,
2019-08-22,-3.42517200854482e-07,0.0001069432505297,0.0002280724197122,0.0001997470187513,7.048780710564972e-05,-2.3830116590030213e-05,,
2019-08-23,-4.889440506803719e-05,0.000129086978895,0.0002322307654114,0.0001809234878201,7.447679996643833e-05,-3.831052407185323e-05,,
2019-08-24,-9.744629293521988e-05,0.0001512307072603,0.0002363891111106,0.000162099956889,7.846579282722695e-05,-5.279093155367625e-05,,
2019-08-25,-5.629403451143591e-05,2.8320877798642062e-05,0.0002405474568099,0.0001432764259578,,-6.727133903549927e-05,,
2019-08-26,-1.514177608765193e-05,8.200507148309471e-05,0.0001396728141871,0.0001244528950266,0.0002461919624407,2.3122866580350365e-05,,
2019-08-27,2.6010482336132044e-05,0.0001356892651675,3.879817156439453e-05,0.0001056293640954,9.172851680612364e-05,0.0001135170721962,,
2019-08-28,6.716274075991602e-05,0.000189373458852,4.685654324449213e-05,8.680583316431889e-05,0.0001148645732853,-4.308123970986344e-05,,
2019-08-29,0.0001083149991837,0.0003315822687,,6.798230223314625e-05,0.0001247019287976,0.0001104637713985,,
2019-08-30,4.052738180008696e-05,,0.0001017635807711,0.0001003325498068,0.0002070177371229,2.657739671199097e-05,,
2019-08-31,-2.726023558352608e-05,4.148157993699298e-05,0.0001199569514245,8.82613782738217e-05,6.757294356260129e-05,6.707956752554541e-05,,
2019-09-01,3.814181714398696e-05,1.1819308958476046e-05,0.0001530958652951,7.619020674084341e-05,9.966949182929296e-05,8.918204765018657e-05,,
2019-09-02,0.0001035438698715,0.0001254869544792,0.0001862347791657,6.411903520786512e-05,9.48163745458477e-06,-1.104408623759721e-05,,
2019-09-03,0.00012519500573,2.2278653994414338e-05,0.0002193736930364,9.78157384524139e-05,4.181980725440833e-05,2.775659662290548e-05,,
2019-09-04,0.0001263253198214,6.601078846206005e-05,0.0001449926375105,9.791662909121674e-05,7.840144173165415e-05,6.655727948340817e-05,,
2019-09-05,0.0001274556339128,6.189868745003109e-05,7.061158198466546e-05,9.161419228991567e-05,0.0001149830762089,6.343617052779521e-05,,
2019-09-06,0.0001285859480042,6.96768756388925e-06,0.0002029469269085,8.531175548861462e-05,0.0001018931316744,6.031506157218224e-05,,
2019-09-07,0.0001297162620956,0.0001425282227641,0.000227267915019,7.900931868731356e-05,0.0001013318307875,5.719395261656927e-05,,
2019-09-08,0.000130846576187,0.0001051981676809,0.0001980222193968,-1.9800126716534245e-05,0.000239638560676,8.98148777864881e-05,,
2019-09-09,6.440015739232515e-05,7.796198665621607e-05,0.0002873941513638,4.326489287765812e-05,0.0001765346836268,0.0001340254792386,,
2019-09-10,-4.490703909183281e-06,0.0001706459092882,0.0002143623039833,4.263753551153884e-05,9.232570238984924e-05,0.0001160963242857,,
2019-09-11,1.6999609834431408e-05,0.0001212146455915,0.0002021484148172,6.491930822965615e-05,0.000223198062169,0.0001086777007753,,
2019-09-12,3.84899235780461e-05,7.17833818949305e-05,0.0001899345256512,8.720108094777346e-05,0.0001739200470753,0.0001012590772649,,
2019-09-13,5.465373724518264e-05,2.2352118198295747e-05,0.0001777206364852,7.855770871679348e-05,0.0001246420319817,9.384045375451272e-05,,
2019-09-14,2.7055169553569706e-05,-2.7079145498339e-05,0.0001758298338639,7.222395509287817e-05,7.94366696924097e-05,8.642183024411696e-05,,
2019-09-15,1.3027226024098324e-05,,0.0001063147208697,6.589020146896289e-05,0.0001372700755525,7.90032067337212e-05,,
2019-09-16,-1.0007175053730552e-06,-1.778393269145387e-05,3.679960787562356e-05,5.955644784504758e-05,0.0001951034814127,7.158458322332544e-05,,
2019-09-17,-1.5028661034844432e-05,7.293194215549228e-05,6.794723518060958e-05,5.322269422113229e-05,0.0001542544946681,6.416595971292968e-05,,
2019-09-18,-2.9056604564315816e-05,0.0001224324055217,7.855116824171623e-05,4.688894059721699e-05,0.0001279434017561,5.674733620253392e-05,,
2019-09-19,-4.30845480937872e-05,8.336853413881779e-05,6.91086212510579e-05,4.055518697330169e-05,0.0001016323088442,6.506322566497633e-05,,
2019-09-20,-5.711249162325857e-05,4.4304662755935576e-05,5.966607426039956e-05,3.4221433349386394e-05,0.0001397349276077,7.877846626729441e-05,,
2019-09-21,-7.114043515272996e-05,6.719672168285214e-05,6.035665491112147e-05,2.78876797254711e-05,8.641377580871453e-05,9.24937068696125e-05,,
2019-09-22,-6.091322098824968e-06,0.0001254009263638,7.127377266595629e-05,3.48020009435287e-05,2.716028334975636e-05,1.810667997470515e-05,,
2019-09-23,5.895779095508002e-05,0.0001836051310449,8.21908904207911e-05,4.171632216158629e-05,0.000204094280325,9.65149548155026e-05,,
2019-09-24,0.0001240069040089,0.0002418093357259,9.310800817562592e-05,4.8630643379643886e-05,0.0002064039882837,0.0001749232296563,,
2019-09-25,0.0001890560170628,0.0003000135404069,0.0001040251259304,5.554496459770149e-05,0.0001424558694948,0.0001278522365744,,
2019-09-26,0.0002541051301167,0.000358217745088,0.0001149422436852,6.245928581575909e-05,4.018612465001314e-05,8.07812434926541e-05,,
2019-09-28,0.0002425153657357,0.0002095719037861,0.0001367764791949,7.628792825187427e-05,6.697083927359867e-05,,,
2019-09-29,0.0001658764883008,0.0001578932214216,0.0001476935969498,8.320224946993188e-05,0.0001261903610584,8.70373120955856e-05,,
2019-09-30,5.943847993938981e-05,0.0001080054580652,0.0001354187261313,1.9647603158705263e-05,6.428278947996395e-05,0.0001454748162583,,
2019-10-01,-4.6999528422020376e-05,0.0001737579768947,0.0001013253568089,0.000117836499168,0.0001908562545801,6.443466264349476e-05,,
2019-10-02,-1.4826539764421446e-05,8.218956230442276e-05,3.625866611442237e-05,3.76686906212e-05,0.0001041056247658,0.0001077302567442,,
2019-10-03,7.27780738171674e-05,0.000304390194455,4.086449786201247e-05,-4.249911792559999e-05,9.8657740674029e-05,0.0001543600727974,,
2019-10-04,0.0001353517792948,4.704659868522847e-05,4.547032960960256e-05,,0.0001609814175437,0.0002009898888507,,
2019-10-05,0.000211714078209,0.0001757757371135,0.0001850499321187,-5.902707857783181e-05,0.0002233050944135,0.000258893463331,,
2019-10-06,0.0002276209949874,0.0001033393330729,8.042740955715999e-05,4.612769316736376e-06,0.0001386186361566,-1.4490360911167954e-07,,
2019-10-07,0.0002435279117658,3.090292903243917e-05,1.9520575982472e-05,-5.005087337895441e-06,7.252961063784398e-05,6.019926816415872e-05,,
2019-10-08,0.0002594348285443,0.000141664818243,9.107848870812606e-05,8.493402120033166e-06,2.5917522151679207e-05,6.614159004638946e-05,,
2019-10-09,5.5017379612996025e-05,0.0001721947790897,4.460671594527965e-05,2.199189157796177e-05,0.0001020384592046,0.0001017636188686,,
2019-10-10,0.000184300610996,0.000192906272276,0.0001980625810632,3.549038103589038e-05,9.745117648319954e-05,0.0001660576512546,,
2019-10-11,8.808815472023734e-05,0.0001785579390808,0.0001324947138043,4.898887049381898e-05,,7.857458082216946e-05,,
2019-10-12,-8.12430155552532e-06,0.0001642096058857,6.69268465455332e-05,6.24873599517476e-05,0.0001696544460041,-8.908489610261065e-06,,
2019-10-13,0.0001683501734359,0.0001498612726906,8.33783504916071e-05,7.59858494096762e-05,0.0001529578786372,4.858532666726947e-05,,
2019-10-14,6.314259477157411e-05,8.925810029372805e-05,-0.0001028267070068,1.83682831601389e-05,7.782266683929926e-05,0.0001060791429448,,
2019-10-15,7.16713507747282e-05,0.00018203204122,-4.386704657785577e-05,8.948064218702593e-05,0.0001368353405268,0.0002140748191416,,
2019-10-16,2.961095380014164e-05,0.0001768249399084,1.509261385108846e-05,0.0001605930012139,0.0001131045475807,0.0001464940080416,,
2019-10-17,-1.2449443174444923e-05,4.544709803342311e-05,7.405227428003269e-05,0.0002317053602408,4.5138282295865016e-05,7.891319694176466e-05,,
2019-10-18,-5.450984014903148e-05,0.0001029842285738,6.764801035233342e-05,0.0002315186806985,-2.282798298896996e-05,0.0002509312842807,,
2019-10-19,6.532771676132629e-06,0.000166222072496,6.124374642463416e-05,0.0002313320011562,,0.0002106240714193,,
2019-10-20,2.680860701429386e-05,6.604724330827594e-05,5.483948249693489e-05,0.0002311453216139,0.0001541111813663,0.000170316858558,,
2019-10-21,4.708444235245509e-05,9.309330741645062e-05,4.843521856923563e-05,0.0002309586420716,0.0001145547858341,0.0001300096456967,,
2019-10-22,6.736027769061632e-05,0.0001201393715246,4.203095464153636e-05,0.0002307719625293,0.0002479959971185,8.970243283537043e-05,,
2019-10-23,8.763611302877755e-05,0.0001471854356328,3.683130442562176e-05,0.000230585282987,,4.9395219974038046e-05,,
2019-10-24,0.0001079119483669,0.0001577523340528,3.1631654209707155e-05,0.0002303986034448,,9.08800711270564e-06,,
2019-10-25,0.0001281877837051,0.0001683192324729,2.643200399379255e-05,0.0002302119239025,,-3.1219205748626694e-05,,
2019-10-26,0.0001324378077328,0.0001788861308929,2.1232353777877947e-05,0.0002300252443602,,-8.29092924395558e-06,,
2019-10-27,0.0001366878317605,0.000189453029313,1.6032703561963343e-05,0.0002298385648179,,1.4637347260715531e-05,,
2019-10-28,0.0001409378557882,0.000200019927733,1.083305334604874e-05,0.0002296518852756,,3.756562376538665e-05,,
2019-10-29,0.000145187879816,0.0002105868261531,5.633403130134131e-06,0.0002294652057333,0.0001874607855515,6.049390027005776e-05,,
2019-10-30,0.0001517780629318,0.0001869398212893,4.337529142195307e-07,0.000229278526191,8.396109648063693e-05,8.342217677472888e-05,,
2019-10-31,0.0001583682460477,0.0001632928164256,-4.765897301695077e-06,0.0002290918466488,0.0001071808842868,0.0001063504532794,,
2019-11-01,8.03607778339573e-06,0.0001396458115619,7.961665078926478e-05,1.472690802035e-05,5.721617086763104e-05,0.0001774768347211,,
2019-11-02,0.0001206702023413,0.0001020767205157,7.301303441877131e-05,,9.926475781476552e-05,0.0001886189110071,,
2019-11-03,5.458485502474199e-05,0.0001340018828377,8.779490013168567e-05,-9.567913251954998e-05,0.0001413133447619,-7.817408913979307e-05,,
2019-11-04,-1.1500492291816045e-05,0.0001659270451597,0.0001025767658446,8.27976556900002e-06,0.0001790249567583,0.0001277877985303,,
2019-11-05,0.0001060345932494,0.0002203240319704,5.952412593517619e-05,0.0001122386636575,0.0001182474382087,0.0001843718009165,,
2019-11-06,0.0001942600579433,0.0001085077493071,0.0001244564848621,0.0002161975617461,,0.0002056428348669,,
2019-11-07,0.0001218222388384,0.0001533303704185,0.0001137354925625,0.0001877186378125,0.0001084960387104,0.0001941913470078,,
2019-11-08,0.0001080851276708,2.449133360208192e-05,0.0001049525241123,7.553392172272982e-05,7.939661009261529e-05,7.824492713224594e-05,,
2019-11-09,0.0001062592400305,6.201775344162804e-05,9.6169555662127e-05,0.0001248466634482,9.628330175365472e-05,8.715247531654315e-05,,
2019-11-10,0.0001044333523903,9.954417328117417e-05,8.73865872119405e-05,0.0001741594051738,0.0001489547322394,0.0002539444945964,,
2019-11-11,0.00010260746475,0.0002464783486751,7.8603618761754e-05,0.0002234721468994,0.0001145354375901,0.0002041940019707,,
2019-11-12,0.0001007815771098,0.0002286748077898,1.1670059962981136e-05,0.0001681774487506,3.627854534462018e-05,0.0002165750668733,,
2019-11-13,0.000151877029566,0.0001672628260425,9.017052121765264e-05,0.0001128827506019,7.457968681128611e-05,6.125360635138347e-05,,
2019-11-14,7.99506458137099e-05,0.0001058508442953,4.494364215642581e-05,5.815962265760409e-05,5.2863632863093296e-05,6.395247983865537e-05,,
2019-11-15,-6.176820124360381e-06,0.000304956160363,-3.101655966020189e-05,-9.728603617986664e-05,8.390173002226025e-05,8.065719083391174e-05,,
2019-11-16,0.0001047660159033,0.0001181269595507,7.223729487439374e-05,6.111619864362443e-05,7.534675357162468e-05,8.507750857237296e-05,,
2019-11-17,0.000215708851931,0.0002163568638083,3.7091107515152544e-05,0.0001113500110585,2.8477109624470544e-05,8.94978263108342e-05,,
2019-11-18,0.0002332901939954,0.0002562980434127,0.0001103087745437,8.669282646079637e-05,7.983760829334896e-05,0.000156017211736,,
2019-11-19,0.0002508715360598,0.0002262293126616,8.99974333677621e-06,7.41843576022726e-05,-1.361432308998801e-05,0.0001896863889985,,
2019-11-20,7.941161537465213e-05,0.0001183108649021,9.403313306139046e-06,6.167588874374884e-05,7.283653569244713e-05,3.38817601245183e-05,,
2019-11-21,0.0001318497328563,0.0002690103541566,9.806883275501884e-06,8.329670267707673e-05,0.0001132589969013,6.691197564337526e-05,,
2019-11-22,8.006006161143334e-05,0.0002406342461061,2.5208745073291692e-05,0.000158744442784,9.02328004163744e-05,7.79644444342802e-05,,
2019-11-23,2.8270390366566663e-05,3.679902874864638e-05,4.061060687108151e-05,-9.125054756451936e-06,6.720660393144884e-05,8.901691322518516e-05,,
2019-11-24,-2.3519280878300005e-05,5.579817723156864e-05,5.601246866887132e-05,-9.875609976006672e-05,9.573606114580974e-05,0.000100069382016,,
2019-11-25,-7.530895212316666e-05,9.858844396058432e-05,7.141433046666113e-05,,8.850631173076526e-05,0.0001111218508069,,
2019-11-28,-9.482559592766668e-05,5.68003627756596e-05,0.00011761991586,9.240816723506538e-05,8.170607593017871e-05,0.0001507791924368,,
2019-11-29,-1.0762897242433337e-05,0.0001895795955232,0.0001330217776578,0.0001039900997813,9.893265075875248e-05,0.0001827171661299,,
2019-11-30,7.329980144279999e-05,0.0003223588282708,0.0001484236394556,0.0001292816759283,0.0001161592255873,0.000214655139823,,
2019-12-01,0.000157362500128,0.0001704950669758,0.0001638255012534,0.0001545732520753,0.0001333858004159,0.0002465931135161,,
2019-12-02,0.0002414251988132,0.0001486318043901,0.0001401162064566,0.0002290982823012,6.549829483625705e-05,0.0001969850236234,,
2019-12-04,0.000254902301662,0.0001122838173244,9.2697616863013e-05,0.0001459448018058,9.558982376789902e-05,0.0001261639159997,,
2019-12-05,0.0001843167058255,0.0001222836340444,6.898832206621732e-05,0.0001043680615582,0.0001119203105398,0.0001049508982687,,
2019-12-06,0.0001137311099891,0.0001322834507644,4.527902726942165e-05,6.279132131055396e-05,0.0001282507973117,8.37378805377434e-05,,
2019-12-07,8.185173804901703e-05,0.0001398665784246,4.077326007100831e-05,5.626386785323099e-05,0.0001445812840836,3.52730910246327e-05,,
2019-12-08,4.997236610893405e-05,0.0001474497060849,3.626749287259496e-05,4.973641439590802e-05,0.0001609117708556,-1.3191698488478e-05,,
2019-12-09,0.0001540577130091,0.000166717643919,3.176172567418162e-05,4.3208960938585055e-05,0.0001571960593057,-5.474178451395636e-05,,
2019-12-10,0.0002581430599093,0.0001859855817531,2.725595847576827e-05,3.668150748126209e-05,4.10346731297695e-07,,,
2019-12-11,8.172313194602926e-06,0.0001228435862202,2.2750191277354924e-05,2.599538994972099e-05,3.029622089801236e-05,1.994297018582643e-06,,
2019-12-12,0.0001237011535845,0.0001042457855687,1.824442407894158e-05,1.530927241817989e-05,1.536977340076943e-05,0.0001002804645766,,
2019-12-13,0.000107973238261,0.0002164941691222,0.0001733404594727,4.62315488663879e-06,0.0001111453817685,0.0001610297559171,,
2019-12-14,9.175125425502092e-05,,0.0001214041228488,0.0001486373962426,5.320202765091407e-05,0.0001960549510717,,
2019-12-15,0.0001806210249414,0.0003485242823259,0.0001225482874445,0.0001227165762943,5.455554248547936e-05,0.0001172906521365,,
2019-12-17,0.0002676403814402,0.0001214960906414,0.0001091927099828,0.0001553283003607,9.214134444582346e-05,3.8617152812084194e-05,,
2019-12-18,0.0002040634853183,3.756188412357787e-05,9.469296792542924e-05,0.0001877353206509,6.162059586639167e-05,4.0947194818890464e-05,,
